0.00000	    1.00000		    1.00000		    1.00000	
   0.10443	    1.00000		    1.00000		    1.00000	
   0.15960	    1.00000		    1.00000		    1.00000	
   0.21321	    1.00000		    1.00000		    1.00000	
   0.26511	    1.00000		    1.00000		    1.00000	
   0.31514	    1.00000		    1.00000		    1.00000	
   0.36310	    1.00000		    1.00000		    1.00000	
   0.40874	    1.00000		    1.00000		    1.00000	
   0.45175	    1.00000		    1.00000		    1.00000	
   0.49171	    1.00000		    1.00000		    1.00000	
   0.52804	    1.00000		    1.00000		    1.00000	
   0.55979	    1.00000		    1.00000		    1.00000	
   0.58518	    1.00000		    1.00000		    1.00000	
   0.59945	    1.00000		    1.00000		    1.00000	
   0.60000	    1.00000		    1.00000		    0.99389	
   0.60000	    1.00000		    1.00000		    0.97293	
   0.60000	    1.00000		    1.00000		    0.94277	
   0.60000	    1.00000		    1.00000		    0.90628	
   0.60000	    1.00000		    1.00000		    0.86479	
   0.60000	    1.00000		    1.00000		    0.81902	
   0.60000	    1.00000		    1.00000		    0.76949	
   0.60000	    1.00000		    1.00000		    0.71657	
   0.60000	    1.00000		    1.00000		    0.66063	
   0.60000	    1.00000		    1.00000		    0.60204	
   0.60000	    1.00000		    1.00000		    0.54120	
   0.60000	    1.00000		    1.00000		    0.47859	
   0.60000	    1.00000		    1.00000		    0.41480	
   0.60000	    1.00000		    1.00000		    0.35055	
   0.60000	    1.00000		    1.00000		    0.28675	
   0.60000	    1.00000		    1.00000		    0.22458	
   0.60000	    1.00000		    1.00000		    0.16557	
   0.60000	    1.00000		    1.00000		    0.11168	
   0.60000	    1.00000		    1.00000		    0.06534	
   0.60000	    1.00000		    1.00000		    0.02942	
   0.60000	    1.00000		    1.00000		    0.00689	
   0.60008	    1.00000		    1.00000		    0.00000	
   0.61194	    1.00000		    1.00000		    0.00000	
   0.64092	    1.00000		    1.00000		    0.00000	
   0.67956	    1.00000		    1.00000		    0.00000	
   0.72366	    1.00000		    1.00000		    0.00000	
   0.77105	    1.00000		    1.00000		    0.00000	
   0.82048	    1.00000		    1.00000		    0.00000	
   0.87110	    1.00000		    1.00000		    0.00000	
   0.92228	    1.00000		    1.00000		    0.00000	
   0.97351	    1.00000		    1.00000		    0.00000	
   0.99787	    1.00000		    1.00000		    0.00000	
   0.99981	    1.00000		    1.00000		    0.00000	
   1.00000	    1.00000		    1.00000		    0.00000	
